Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),Magnetic Latitude,Magnetic Longitude,MLT
03 Jan 2015 02:16:40.000,63.428,-117.613,1834.016777,68.99407958984375,-59.69340896606445,17.178188832600913
03 Jan 2015 02:16:50.000,63.861,-117.241,1822.08042,69.4649429321289,-59.49337387084961,17.19446741739909
03 Jan 2015 02:17:00.000,64.295,-116.856,1810.105914,69.93754577636719,-59.28328323364258,17.21141637166341
03 Jan 2015 02:17:10.000,64.728,-116.456,1798.093917,70.41021728515625,-59.0594482421875,17.229281616210937
03 Jan 2015 02:17:20.000,65.161,-116.039,1786.045099,70.8841323852539,-58.82001876831055,17.248185475667317
03 Jan 2015 02:17:30.000,65.595,-115.607,1773.960141,71.35980987548828,-58.56828308105469,17.267910766601563
03 Jan 2015 02:17:40.000,66.028,-115.157,1761.839737,71.83573913574219,-58.29903030395508,17.28880386352539
03 Jan 2015 02:17:50.000,66.46,-114.688,1749.684594,72.31195068359375,-58.010894775390625,17.31095682779948
03 Jan 2015 02:18:00.000,66.892,-114.2,1737.49543,72.78927612304688,-57.70449447631836,17.334327443440756
03 Jan 2015 02:18:10.000,67.324,-113.691,1725.272977,73.26787567138672,-57.37714767456055,17.359093475341798
03 Jan 2015 02:18:20.000,67.755,-113.16,1713.017981,73.746826171875,-57.026485443115234,17.38541488647461
03 Jan 2015 02:18:30.000,68.185,-112.606,1700.7312,74.22614288330078,-56.650840759277344,17.413401794433593
03 Jan 2015 02:18:40.000,68.614,-112.027,1688.413404,74.70594024658203,-56.2470703125,17.44326375325521
03 Jan 2015 02:18:50.000,69.042,-111.423,1676.065378,75.1860580444336,-55.814632415771484,17.475037892659504
03 Jan 2015 02:19:00.000,69.469,-110.79,1663.68792,75.6668701171875,-55.3472785949707,17.509138743082683
03 Jan 2015 02:19:10.000,69.894,-110.128,1651.281843,76.14725494384766,-54.84300231933594,17.545702107747395
03 Jan 2015 02:19:20.000,70.318,-109.435,1638.847971,76.6281967163086,-54.298828125,17.584925333658855
03 Jan 2015 02:19:30.000,70.74,-108.708,1626.387144,77.10892486572266,-53.70780563354492,17.627271779378255
03 Jan 2015 02:19:40.000,71.16,-107.946,1613.900214,77.58932495117188,-53.06650161743164,17.672971343994142
03 Jan 2015 02:19:50.000,71.577,-107.146,1601.388048,78.06857299804688,-52.366737365722656,17.722566223144533
03 Jan 2015 02:20:00.000,71.992,-106.306,1588.851526,78.54752349853516,-51.60357666015625,17.77638956705729
03 Jan 2015 02:20:10.000,72.404,-105.423,1576.303218,79.02527618408203,-50.767242431640625,17.835091145833335
03 Jan 2015 02:20:20.000,72.813,-104.494,1563.732442,79.50178527832031,-49.84806823730469,17.899315388997397
03 Jan 2015 02:20:30.000,73.219,-103.516,1551.140014,79.97693634033203,-48.83502960205078,17.96979726155599
03 Jan 2015 02:20:40.000,73.62,-102.486,1538.526764,80.4487533569336,-47.71235275268555,18.047588348388672
03 Jan 2015 02:20:50.000,74.017,-101.401,1525.893535,80.9178466796875,-46.466678619384766,18.133580271402995
03 Jan 2015 02:21:00.000,74.409,-100.256,1513.241178,81.38314819335938,-45.0753288269043,18.2292839050293
03 Jan 2015 02:21:10.000,74.795,-99.048,1500.57056,81.84320831298828,-43.51555252075195,18.33621597290039
03 Jan 2015 02:21:20.000,75.175,-97.773,1487.882559,82.29739379882812,-41.76042556762695,18.456170399983723
03 Jan 2015 02:21:30.000,75.549,-96.426,1475.178067,82.74491119384766,-39.77590560913086,18.5914187113444
03 Jan 2015 02:21:40.000,75.915,-95.004,1462.45799,83.18270874023438,-37.52174758911133,18.744643910725912
03 Jan 2015 02:21:50.000,76.273,-93.5,1449.723247,83.60941314697266,-34.94565963745117,18.919330088297524
03 Jan 2015 02:22:00.000,76.623,-91.911,1436.974771,84.02284240722656,-31.995018005371094,19.11898752848307
03 Jan 2015 02:22:10.000,76.962,-90.232,1424.213511,84.41757202148438,-28.597789764404297,19.348416392008463
03 Jan 2015 02:22:20.000,77.29,-88.459,1411.440431,84.78999328613281,-24.682275772094727,19.61239865620931
03 Jan 2015 02:22:30.000,77.606,-86.586,1398.656508,85.13462829589844,-20.165163040161133,19.916488520304362
03 Jan 2015 02:22:40.000,77.91,-84.611,1385.862738,85.44563293457031,-14.97885513305664,20.26519037882487
03 Jan 2015 02:22:50.000,78.198,-82.528,1373.060131,85.71240234375,-9.06144905090332,20.66263313293457
03 Jan 2015 02:23:00.000,78.471,-80.337,1360.249713,85.92802429199219,-2.418433427810669,21.108448839187623
03 Jan 2015 02:23:10.000,78.728,-78.034,1347.432527,86.08362579345703,4.886892318725586,21.59841957092285
03 Jan 2015 02:23:20.000,78.965,-75.619,1334.609632,86.16876220703125,12.678060531616211,22.12077980041504
03 Jan 2015 02:23:30.000,79.183,-73.094,1321.782106,86.18045806884766,20.694318771362305,22.65814603169759
03 Jan 2015 02:23:40.000,79.379,-70.461,1308.951041,86.11595153808594,28.621631622314453,23.18958257039388
03 Jan 2015 02:23:50.000,79.553,-67.726,1296.117548,85.97962951660156,36.172698974609375,23.69593709309896
03 Jan 2015 02:24:00.000,79.702,-64.894,1283.282756,85.77632904052734,43.12822341918945,0.16258875528971473
03 Jan 2015 02:24:10.000,79.825,-61.977,1270.44781,85.5150375366211,49.36919021606445,0.5816032409667962
03 Jan 2015 02:24:20.000,79.921,-58.986,1257.613872,85.2047348022461,54.87324905395508,0.9514905293782547
03 Jan 2015 02:24:30.000,79.99,-55.935,1244.782124,84.85449981689453,59.68257141113281,1.2750610351562486
03 Jan 2015 02:24:40.000,80.03,-52.84,1231.953765,84.47066497802734,63.85619354248047,1.556253560384114
03 Jan 2015 02:24:50.000,80.04,-49.719,1219.130009,84.05903625488281,67.4700927734375,1.8001302083333321
03 Jan 2015 02:25:00.000,80.02,-46.59,1206.31209,83.62467193603516,70.6055908203125,2.012114461263021
03 Jan 2015 02:25:10.000,79.97,-43.472,1193.513697,83.17160034179688,73.33448791503906,2.196991984049479
03 Jan 2015 02:25:20.000,79.891,-40.383,1180.723979,82.7034912109375,75.72346496582031,2.3592071533203125
03 Jan 2015 02:25:30.000,79.782,-37.341,1167.944108,82.22179412841797,77.81721496582031,2.501742553710937
03 Jan 2015 02:25:40.000,79.644,-34.361,1155.175267,81.72860717773438,79.66287994384766,2.627737935384115
03 Jan 2015 02:25:50.000,79.478,-31.458,1142.418649,81.22576904296875,81.29717254638672,2.739642842610678
03 Jan 2015 02:26:00.000,79.285,-28.643,1129.675461,80.71443176269531,82.751220703125,2.839530436197915
03 Jan 2015 02:26:10.000,79.066,-25.925,1116.946919,80.19544982910156,84.05009460449219,2.929074096679688
03 Jan 2015 02:26:20.000,78.823,-23.311,1104.234254,79.67032623291016,85.21754455566406,3.009856160481771
03 Jan 2015 02:26:30.000,78.556,-20.805,1091.538709,79.13853454589844,86.26740264892578,3.0827997843424484
03 Jan 2015 02:26:40.000,78.268,-18.41,1078.861537,78.6021728515625,87.21942901611328,3.149220275878907
03 Jan 2015 02:26:50.000,77.958,-16.127,1066.20401,78.05962371826172,88.07931518554688,3.2094980875651054
03 Jan 2015 02:27:00.000,77.629,-13.955,1053.567409,77.51277160644531,88.86286926269531,3.264688110351564
03 Jan 2015 02:27:10.000,77.282,-11.891,1040.953032,76.96160888671875,89.57915496826172,3.3153935750325516
03 Jan 2015 02:27:20.000,76.918,-9.933,1028.362191,76.40629577636719,90.23477172851562,3.3620544433593764
03 Jan 2015 02:27:30.000,76.538,-8.078,1015.796213,75.84700012207031,90.835693359375,3.405068969726564
03 Jan 2015 02:27:40.000,76.144,-6.32,1003.256441,75.28460693359375,91.39089965820312,3.445035807291667
03 Jan 2015 02:27:50.000,75.735,-4.657,990.74423,74.71758270263672,91.89981842041016,3.48191680908203
03 Jan 2015 02:28:00.000,75.314,-3.082,978.260957,74.1478500366211,92.3724136352539,3.516377258300782
03 Jan 2015 02:28:10.000,74.88,-1.592,965.808011,73.57383728027344,92.8080825805664,3.5483759562174484
03 Jan 2015 02:28:20.000,74.435,-0.181,953.386797,72.9967269897461,93.2132568359375,3.578341674804687
03 Jan 2015 02:28:30.000,73.98,1.155,940.998741,72.41692352294922,93.59075927734375,3.6064626057942704
03 Jan 2015 02:28:40.000,73.515,2.42,928.645282,71.8338623046875,93.9418716430664,3.632824198404947
03 Jan 2015 02:28:50.000,73.04,3.619,916.327877,71.24691009521484,94.2688217163086,3.65757598876953
03 Jan 2015 02:29:00.000,72.557,4.756,904.048002,70.6575698852539,94.57542419433594,3.680971272786458
03 Jan 2015 02:29:10.000,72.066,5.834,891.807149,70.0654525756836,94.8621826171875,3.703042602539064
03 Jan 2015 02:29:20.000,71.566,6.858,879.606828,69.46894836425781,95.13031005859375,3.7238728841145843
03 Jan 2015 02:29:30.000,71.06,7.83,867.448566,68.87083435058594,95.38287353515625,3.7436655680338546
03 Jan 2015 02:29:40.000,70.546,8.754,855.333908,68.26861572265625,95.61947631835938,3.7623952229817696
03 Jan 2015 02:29:50.000,70.026,9.634,843.264417,67.6639175415039,95.8437271118164,3.7803003946940095
03 Jan 2015 02:30:00.000,69.499,10.471,831.241673,67.05550384521484,96.05412292480469,3.797281901041668
03 Jan 2015 02:30:10.000,68.967,11.269,819.271938,66.4450454711914,96.25422668457031,3.813578287760418
03 Jan 2015 02:30:20.000,68.428,12.029,807.352946,65.83027648925781,96.4419937133789,3.829052225748697
03 Jan 2015 02:30:30.000,67.884,12.755,795.486275,65.212890625,96.62105560302734,3.843946838378905
03 Jan 2015 02:30:40.000,67.335,13.448,783.673505,64.59272766113281,96.79109954833984,3.8582392374674477
03 Jan 2015 02:30:50.000,66.78,14.11,771.91622,63.9684944152832,96.95205688476562,3.87192586263021
03 Jan 2015 02:31:00.000,66.221,14.744,760.216004,63.34202194213867,97.10676574707031,3.8851969401041657
03 Jan 2015 02:31:10.000,65.657,15.35,748.574447,62.71214294433594,97.25366973876953,3.8979476928710923
03 Jan 2015 02:31:20.000,65.089,15.93,736.993141,62.079715728759766,97.3941650390625,3.9102711995442725
03 Jan 2015 02:31:30.000,64.516,16.486,725.473679,61.44347381591797,97.52857208251953,3.922188822428385
03 Jan 2015 02:31:40.000,63.94,17.02,714.017659,60.80534744262695,97.6589126586914,3.9338343302408845
03 Jan 2015 02:31:50.000,63.359,17.531,702.626681,60.163177490234375,97.78260040283203,3.9450383504231787
03 Jan 2015 02:32:00.000,62.774,18.023,691.302349,59.517738342285156,97.90290069580078,3.9560165405273438
03 Jan 2015 02:32:10.000,62.185,18.495,680.046271,58.86901092529297,98.01839447021484,3.9666742960611963
03 Jan 2015 02:32:20.000,61.592,18.95,668.860057,58.21677780151367,98.13107299804688,3.977143351236979
03 Jan 2015 02:32:30.000,60.996,19.387,657.745322,57.562076568603516,98.2400131225586,3.9873641967773423
03 Jan 2015 02:32:40.000,60.397,19.808,646.703684,56.904762268066406,98.34640502929688,3.997416178385418
03 Jan 2015 02:32:50.000,59.793,20.213,635.736765,56.24261474609375,98.44902038574219,4.007215372721355
03 Jan 2015 02:33:00.000,59.187,20.604,624.846194,55.5787239074707,98.55032348632812,4.016928100585936
03 Jan 2015 02:33:10.000,58.577,20.981,614.033602,54.9108772277832,98.649169921875,4.026476033528645
03 Jan 2015 02:33:20.000,57.964,21.345,603.300625,54.24006652832031,98.74642181396484,4.035918680826821
03 Jan 2015 02:33:30.000,57.348,21.697,592.648905,53.56620407104492,98.84261322021484,4.045290629069012
03 Jan 2015 02:33:40.000,56.729,22.037,582.080089,52.889244079589844,98.93740844726562,4.054569498697916
03 Jan 2015 02:33:50.000,56.106,22.365,571.595829,52.208038330078125,99.03021240234375,4.063716634114584
03 Jan 2015 02:34:00.000,55.481,22.683,561.197782,51.524681091308594,99.12309265136719,4.072867838541665
03 Jan 2015 02:34:10.000,54.853,22.99,550.887612,50.83805847167969,99.21460723876953,4.081929016113282
03 Jan 2015 02:34:20.000,54.221,23.288,540.666987,50.14699935913086,99.30602264404297,4.090983581542968
03 Jan 2015 02:34:30.000,53.588,23.577,530.537582,49.45474624633789,99.39786529541016,4.100066630045571
03 Jan 2015 02:34:40.000,52.951,23.856,520.501078,48.757991790771484,99.48827362060547,4.10905303955078
03 Jan 2015 02:34:50.000,52.311,24.128,510.559161,48.05778121948242,99.5799789428711,4.118127950032552
03 Jan 2015 02:35:00.000,51.669,24.391,500.713523,47.35517120361328,99.67120361328125,4.127169799804687
03 Jan 2015 02:35:10.000,51.024,24.646,490.946927,46.6490478515625,99.76241302490234,4.136211649576822
03 Jan 2015 02:35:20.000,50.376,24.895,481.281399,45.93938446044922,99.85526275634766,4.145362854003906
03 Jan 2015 02:35:30.000,49.726,25.136,471.718791,45.22725296020508,99.94796752929688,4.1545033772786475
03 Jan 2015 02:35:40.000,49.073,25.371,462.260938,44.511539459228516,100.04198455810547,4.163733418782552
03 Jan 2015 02:35:50.000,48.417,25.599,452.909656,43.79220962524414,100.13626098632812,4.172979736328124
03 Jan 2015 02:36:00.000,47.759,25.821,443.666743,43.07036209106445,100.2317123413086,4.182305399576823
03 Jan 2015 02:36:10.000,47.099,26.037,434.533974,42.34598922729492,100.32817840576172,4.191697692871095
03 Jan 2015 02:36:20.000,46.436,26.248,425.513103,41.61799240112305,100.4262924194336,4.201199849446613
03 Jan 2015 02:36:30.000,45.771,26.453,416.605863,40.88743209838867,100.52513122558594,4.210751342773438
03 Jan 2015 02:36:40.000,45.104,26.653,407.813963,40.15433120727539,100.62545776367188,4.22040303548177
03 Jan 2015 02:36:50.000,44.434,26.847,399.13909,39.41753387451172,100.72610473632812,4.230075073242187
03 Jan 2015 02:37:00.000,43.762,27.038,390.582905,38.67824935913086,100.82984924316406,4.239954630533855
03 Jan 2015 02:37:10.000,43.088,27.223,382.147048,37.93635177612305,100.9337387084961,4.249841817220052
03 Jan 2015 02:37:20.000,42.412,27.404,373.833131,37.19191360473633,101.03951263427734,4.259856669108071
03 Jan 2015 02:37:30.000,41.734,27.581,365.642743,36.44493865966797,101.14704132080078,4.269988505045571
03 Jan 2015 02:37:40.000,41.053,27.754,357.577447,35.694305419921875,101.2561264038086,4.280225118001301
03 Jan 2015 02:37:50.000,40.371,27.923,349.638782,34.942230224609375,101.36676788330078,4.290563456217448
03 Jan 2015 02:38:00.000,39.686,28.088,341.828261,34.18649673461914,101.47872161865234,4.3009902954101555
03 Jan 2015 02:38:10.000,39.0,28.25,334.147371,33.42937088012695,101.5928955078125,4.311566162109376
03 Jan 2015 02:38:20.000,38.312,28.408,326.597575,32.66968536376953,101.70816802978516,4.322215270996093
03 Jan 2015 02:38:30.000,37.621,28.563,319.180309,31.9063777923584,101.8253173828125,4.332989501953126
03 Jan 2015 02:38:40.000,36.929,28.715,311.896988,31.141691207885742,101.94428253173828,4.343883768717447
03 Jan 2015 02:38:50.000,36.235,28.863,304.748997,30.374425888061523,102.06394958496094,4.354825846354167
03 Jan 2015 02:39:00.000,35.539,29.009,297.7377,29.604724884033203,102.18608093261719,4.365933227539063
03 Jan 2015 02:39:10.000,34.841,29.152,290.864437,28.8325138092041,102.3095932006836,4.3771326700846345
03 Jan 2015 02:39:20.000,34.142,29.292,284.130521,28.058914184570312,102.4343490600586,4.388414001464845
03 Jan 2015 02:39:30.000,33.441,29.429,277.537244,27.282804489135742,102.56019592285156,4.399768066406249
03 Jan 2015 02:39:40.000,32.738,29.564,271.085875,26.504253387451172,102.68795013427734,4.4112503051757805
03 Jan 2015 02:39:50.000,32.033,29.697,264.777658,25.723276138305664,102.8174819946289,4.422852071126304
03 Jan 2015 02:40:00.000,31.327,29.827,258.613817,24.940898895263672,102.94766235351562,4.434496053059895
03 Jan 2015 02:40:10.000,30.619,29.955,252.540746,24.15607452392578,103.07928466796875,4.446237182617189
03 Jan 2015 02:40:20.000,29.909,30.081,246.61606,23.368820190429688,103.21223449707031,4.458064778645834
03 Jan 2015 02:40:30.000,29.198,30.205,240.841376,22.580257415771484,103.34632873535156,4.469970703125
03 Jan 2015 02:40:40.000,28.486,30.327,235.218265,21.790388107299805,103.48140716552734,4.481942240397135
03 Jan 2015 02:40:50.000,27.771,30.447,229.748251,20.996967315673828,103.61736297607422,4.493972269694009
03 Jan 2015 02:41:00.000,27.056,30.565,224.432808,20.203367233276367,103.75394439697266,4.506044006347658
03 Jan 2015 02:41:10.000,26.339,30.681,219.273358,19.407344818115234,103.89103698730469,4.51814982096354
03 Jan 2015 02:41:20.000,25.621,30.796,214.27127,18.610136032104492,104.02941131591797,4.530342102050781
03 Jan 2015 02:41:30.000,24.901,30.909,209.427857,17.810514450073242,104.16796112060547,4.5425460815429695
03 Jan 2015 02:41:40.000,24.181,31.02,204.744379,17.0107364654541,104.30642700195312,4.554744466145834
03 Jan 2015 02:41:50.000,23.459,31.13,200.222033,16.208675384521484,104.4456787109375,4.56699422200521
03 Jan 2015 02:42:00.000,22.735,31.238,195.861962,15.404228210449219,104.5845718383789,4.579221089680988
03 Jan 2015 02:42:10.000,22.011,31.345,191.665247,14.599774360656738,104.72378540039062,4.59146931966146
03 Jan 2015 02:42:20.000,21.286,31.451,187.632909,13.794210433959961,104.8631820678711,4.603730773925783
03 Jan 2015 02:42:30.000,20.559,31.556,183.765909,12.986432075500488,105.00262451171875,4.615995279947917
03 Jan 2015 02:42:40.000,19.832,31.659,180.065146,12.178585052490234,105.1408462524414,4.6281773885091155
03 Jan 2015 02:42:50.000,19.104,31.761,176.531456,11.369691848754883,105.27867126464844,4.640334065755209
03 Jan 2015 02:43:00.000,18.374,31.862,173.165615,10.558658599853516,105.41595458984375,4.652454630533853
03 Jan 2015 02:43:10.000,17.644,31.962,169.968336,9.747767448425293,105.55238342285156,4.664518229166667
03 Jan 2015 02:43:20.000,16.913,32.061,166.94027,8.935932159423828,105.68781280517578,4.676515197753908
03 Jan 2015 02:43:30.000,16.181,32.159,164.082007,8.123188018798828,105.82203674316406,4.688431803385416
03 Jan 2015 02:43:40.000,15.449,32.256,161.394076,7.31070613861084,105.95480346679688,4.700252278645834
03 Jan 2015 02:43:50.000,14.716,32.352,158.876945,6.497405052185059,106.08594512939453,4.711964416503907
03 Jan 2015 02:44:00.000,13.982,32.447,156.531022,5.683340072631836,106.21526336669922,4.72355499267578
03 Jan 2015 02:44:10.000,13.247,32.542,154.356659,4.868706703186035,106.343505859375,4.735072835286459
03 Jan 2015 02:44:20.000,12.512,32.636,152.354145,4.054551124572754,106.46945190429688,4.746439615885418
03 Jan 2015 02:44:30.000,11.777,32.729,150.523717,3.240934371948242,106.59288024902344,4.757637532552085
03 Jan 2015 02:44:40.000,11.041,32.821,148.865553,2.42680287361145,106.71363830566406,4.768658447265626
03 Jan 2015 02:44:50.000,10.304,32.913,147.37978,1.6123769283294678,106.83246612548828,4.779550679524739
03 Jan 2015 02:45:00.000,9.567,33.005,146.066469,0.7988603711128235,106.94911193847656,4.790296427408855
03 Jan 2015 02:45:10.000,8.83,33.096,144.846032,-0.013900190591812134,107.06241607666016,4.80082041422526
03 Jan 2015 02:45:20.000,8.092,33.186,143.799039,-0.82685387134552,107.17218780517578,4.811109924316405
03 Jan 2015 02:45:30.000,7.354,33.276,142.926109,-1.6386425495147705,107.27914428710938,4.82121073404948
03 Jan 2015 02:45:40.000,6.616,33.365,142.227801,-2.4493186473846436,107.38211059570312,4.831046549479165
03 Jan 2015 02:45:50.000,5.878,33.455,141.704615,-3.258486270904541,107.48279571533203,4.840728251139321
03 Jan 2015 02:46:00.000,5.139,33.544,141.356987,-4.067450046539307,107.5790786743164,4.850118509928386
03 Jan 2015 02:46:10.000,4.401,33.632,141.185291,-4.873878479003906,107.67074584960938,4.859201049804689
03 Jan 2015 02:46:20.000,3.662,33.72,141.189832,-5.6797332763671875,107.75856018066406,4.868027750651041
03 Jan 2015 02:46:30.000,2.923,33.808,141.37085,-6.483789920806885,107.84228515625,4.8765797932942725
03 Jan 2015 02:46:40.000,2.184,33.896,141.728515,-7.285931587219238,107.92174530029297,4.884849548339844
03 Jan 2015 02:46:50.000,1.446,33.984,142.262927,-8.084939956665039,107.9967269897461,4.892819722493488
03 Jan 2015 02:47:00.000,0.707,34.072,142.974118,-8.88289737701416,108.06702423095703,4.9004786173502595
03 Jan 2015 02:47:10.000,-0.031,34.159,143.862045,-9.677629470825195,108.13152313232422,4.907750956217448
03 Jan 2015 02:47:20.000,-0.769,34.247,144.926595,-10.469820022583008,108.1919174194336,4.914748636881509
03 Jan 2015 02:47:30.000,-1.507,34.334,146.167583,-11.259635925292969,108.24610900878906,4.921334838867189
03 Jan 2015 02:47:40.000,-2.244,34.422,147.58475,-12.045570373535156,108.29586029052734,4.927624003092447
03 Jan 2015 02:47:50.000,-2.982,34.51,149.177767,-12.829829216003418,108.3399429321289,4.9335362752278655
03 Jan 2015 02:48:00.000,-3.718,34.597,150.94623,-13.609176635742188,108.37740325927734,4.939006042480468
03 Jan 2015 02:48:10.000,-4.455,34.685,152.889664,-14.386449813842773,108.4097900390625,4.9441375732421875
03 Jan 2015 02:48:20.000,-5.19,34.773,155.007522,-15.158445358276367,108.43618774414062,4.948870849609374
03 Jan 2015 02:48:30.000,-5.926,34.862,157.299187,-15.928126335144043,108.4571762084961,4.9532435099283845
03 Jan 2015 02:48:40.000,-6.66,34.95,159.763973,-16.692447662353516,108.470947265625,4.95713602701823
03 Jan 2015 02:48:50.000,-7.395,35.039,162.401122,-17.454219818115234,108.47897338867188,4.960644531250001
03 Jan 2015 02:49:00.000,-8.128,35.128,165.209812,-18.21029281616211,108.48046875,4.963717651367187
03 Jan 2015 02:49:10.000,-8.861,35.218,168.189152,-18.962547302246094,108.47604370117188,4.966397094726563
03 Jan 2015 02:49:20.000,-9.593,35.308,171.338188,-19.709964752197266,108.46472930908203,4.968617248535157
03 Jan 2015 02:49:30.000,-10.324,35.398,174.655903,-20.45245361328125,108.4464340209961,4.9703720092773445
03 Jan 2015 02:49:40.000,-11.054,35.489,178.141219,-21.189807891845703,108.42198181152344,4.971715291341145
03 Jan 2015 02:49:50.000,-11.784,35.58,181.792998,-21.9231014251709,108.39018249511719,4.972569783528645
03 Jan 2015 02:50:00.000,-12.512,35.672,185.610048,-22.650081634521484,108.3521957397461,4.973012797037761
03 Jan 2015 02:50:10.000,-13.239,35.764,189.520079,-23.37196922302246,108.30689239501953,4.972967020670573
03 Jan 2015 02:50:20.000,-13.966,35.858,193.592651,-24.08935546875,108.25585174560547,4.972539774576823
03 Jan 2015 02:50:30.000,-14.691,35.951,197.827059,-24.800493240356445,108.19654083251953,4.971560160319012
03 Jan 2015 02:50:40.000,-15.415,36.046,202.222556,-25.506027221679688,108.13155364990234,4.970203145345053
03 Jan 2015 02:50:50.000,-16.138,36.141,206.778357,-26.206125259399414,108.05894470214844,4.968339029947916
03 Jan 2015 02:51:00.000,-16.86,36.237,211.493635,-26.900653839111328,107.9796142578125,4.96602579752604
03 Jan 2015 02:51:10.000,-17.581,36.334,216.367519,-27.58958625793457,107.8935317993164,4.963263448079427
03 Jan 2015 02:51:20.000,-18.301,36.432,221.399097,-28.27290916442871,107.8006591796875,4.960046386718751
03 Jan 2015 02:51:30.000,-19.019,36.53,226.587413,-28.949729919433594,107.70030212402344,4.956332397460937
03 Jan 2015 02:51:40.000,-19.736,36.63,231.931466,-29.62085723876953,107.5940933227539,4.952228291829428
03 Jan 2015 02:51:50.000,-20.452,36.731,237.430212,-30.286378860473633,107.48107147216797,4.947669982910156
03 Jan 2015 02:52:00.000,-21.166,36.833,243.082561,-30.945369720458984,107.3615493774414,4.942677307128907
03 Jan 2015 02:52:10.000,-21.879,36.936,248.887378,-31.59880256652832,107.2352523803711,4.937235005696614
03 Jan 2015 02:52:20.000,-22.591,37.04,254.843483,-32.24671173095703,107.10218811035156,4.93134053548177
03 Jan 2015 02:52:30.000,-23.301,37.145,260.94965,-32.888206481933594,106.96272277832031,4.925020345052083
03 Jan 2015 02:52:40.000,-24.009,37.252,267.20461,-33.523292541503906,106.81787109375,4.918341064453124
03 Jan 2015 02:52:50.000,-24.716,37.36,273.607046,-34.15301513671875,106.6663818359375,4.911218261718751
03 Jan 2015 02:53:00.000,-25.422,37.469,280.155597,-34.77743911743164,106.50830841064453,4.903657531738283
03 Jan 2015 02:53:10.000,-26.126,37.58,286.848859,-35.39568328857422,106.34501647949219,4.895748901367188
03 Jan 2015 02:53:20.000,-26.828,37.693,293.685383,-36.00785446166992,106.17659759521484,4.887499491373699
03 Jan 2015 02:53:30.000,-27.529,37.807,300.663677,-36.61498260498047,106.00177764892578,4.878822326660156
03 Jan 2015 02:53:40.000,-28.228,37.923,307.782205,-37.21624755859375,105.8219985961914,4.869814554850262
03 Jan 2015 02:53:50.000,-28.925,38.04,315.039391,-37.811790466308594,105.63639831542969,4.8604197184244775
03 Jan 2015 02:54:00.000,-29.62,38.159,322.433618,-38.40171813964844,105.4460220336914,4.850706481933592
03 Jan 2015 02:54:10.000,-30.314,38.28,329.963229,-38.98701858520508,105.25052642822266,4.840651957194009
03 Jan 2015 02:54:20.000,-31.006,38.403,337.626528,-39.566959381103516,105.0504379272461,4.830292256673179
03 Jan 2015 02:54:30.000,-31.695,38.528,345.421783,-40.14084243774414,104.8463363647461,4.81966298421224
03 Jan 2015 02:54:40.000,-32.384,38.656,353.347226,-40.71136474609375,104.63783264160156,4.808742268880209
03 Jan 2015 02:54:50.000,-33.07,38.785,361.401054,-41.276126861572266,104.42457580566406,4.797503662109374
03 Jan 2015 02:55:00.000,-33.754,38.917,369.581432,-41.836151123046875,104.20807647705078,4.78604990641276
03 Jan 2015 02:55:10.000,-34.436,39.05,377.849241,-42.39162063598633,103.98651123046875,4.774257405598959
03 Jan 2015 02:55:20.000,-35.115,39.187,386.238893,-42.9418830871582,103.76336669921875,4.762360636393229
03 Jan 2015 02:55:30.000,-35.793,39.325,394.748826,-43.48868179321289,103.53483581542969,4.750105794270834
03 Jan 2015 02:55:40.000,-36.469,39.467,403.377467,-44.03145217895508,103.3043441772461,4.737719217936199
03 Jan 2015 02:55:50.000,-37.143,39.611,412.12324,-44.5703010559082,103.0700912475586,4.725082906087241
03 Jan 2015 02:56:00.000,-37.814,39.758,420.984558,-45.104637145996094,102.83365631103516,4.712299092610678
03 Jan 2015 02:56:10.000,-38.484,39.908,429.959829,-45.636253356933594,102.59395599365234,4.699299621582032
03 Jan 2015 02:56:20.000,-39.151,40.061,439.047454,-46.163719177246094,102.3521957397461,4.686162821451823
03 Jan 2015 02:56:30.000,-39.816,40.217,448.245826,-46.688018798828125,102.10783386230469,4.672852579752604
03 Jan 2015 02:56:40.000,-40.479,40.376,457.553328,-47.20932388305664,101.86091613769531,4.659372965494793
03 Jan 2015 02:56:50.000,-41.14,40.539,466.968339,-47.72787094116211,101.61238098144531,4.645783487955729
03 Jan 2015 02:57:00.000,-41.799,40.706,476.489228,-48.24384689331055,101.36222839355469,4.632088216145835
03 Jan 2015 02:57:10.000,-42.455,40.876,486.114356,-48.7565803527832,101.11014556884766,4.618263244628906
03 Jan 2015 02:57:20.000,-43.109,41.05,495.842076,-49.267093658447266,100.85643005371094,4.604330444335936
03 Jan 2015 02:57:30.000,-43.761,41.228,505.670732,-49.775550842285156,100.60102081298828,4.590284729003905
03 Jan 2015 02:57:40.000,-44.41,41.411,515.598662,-50.28145217895508,100.3454818725586,4.5762293497721345
03 Jan 2015 02:57:50.000,-45.057,41.597,525.624193,-50.78554153442383,100.08718872070312,4.561992390950522
03 Jan 2015 02:58:00.000,-45.701,41.788,535.745645,-51.28740310668945,99.82861328125,4.547735595703124
03 Jan 2015 02:58:10.000,-46.344,41.984,545.961329,-51.7887077331543,99.5682373046875,4.533359781901041
03 Jan 2015 02:58:20.000,-46.983,42.185,556.269547,-52.28734588623047,99.30805969238281,4.518995157877605
